"X","Y","area_km2"
730.882496711857,6950.91106198051,240.057356941016
381.003465337623,6839.90494667938,267.634864846678
396.946211919408,6844.40789151767,342.9904
414.922199265768,6849.06577783859,342.9904
432.896888956921,6853.72599787844,342.9904
450.870387434478,6858.38866883323,342.9904
468.842801827493,6863.05390682913,342.9904
486.814239968434,6867.72182694182,342.9904
504.784810408301,6872.39254321639,342.9904
522.754622430825,6877.06616868763,342.9904
540.723786065727,6881.74281540082,342.9904
558.692412101028,6886.42259443282,342.9904
576.660612094362,6891.10561591359,342.9904
594.628498383292,6895.791989048,342.9904
612.596184094578,6900.48182213792,342.9904
630.56378315242,6905.1752226046,342.9904
648.531410285611,6909.8722970112,342.9904
666.499181033628,6914.57315108555,342.9904
684.467211751615,6919.27788974298,342.9904
702.435619614261,6923.98661710935,342.9904
720.404522618584,6928.69943654395,342.9904
734.062088033985,6932.85107923333,181.823327212434
376.215456997597,6812.36696562746,2.90809147954226
384.10783941605,6821.77566674438,327.725010101821
401.644154402625,6826.5561137624,342.9904
419.62085173094,6831.21502049758,342.9904
437.59637120746,6835.87612630593,342.9904
455.570819236536,6840.53954888636,342.9904
473.544302880189,6845.2054048736,342.9904
491.516929873617,6849.87380985667,342.9904
509.488808639863,6854.54487839772,342.9904
527.460048303626,6859.21872405137,342.9904
545.430758704184,6863.89545938441,342.9904
563.401050407399,6868.57519599593,342.9904
581.371034716785,6873.25804453766,342.9904
599.340823683635,6877.94411473476,342.9904
617.310530116146,6882.63351540675,342.9904
635.280267587574,6887.32635448881,342.9904
653.250150443356,6892.02273905312,342.9904
671.220293807225,6896.7227753305,342.9904
689.190813586278,6901.4265687321,342.9904
707.161826474998,6906.13422387119,342.9904
725.133449958223,6910.84584458496,342.9904
737.013235251734,6914.87165651554,115.892251296123
378.364017093583,6799.48110889559,50.6409383160477
388.365022967328,6804.04803638818,342.9904
406.343475117337,6808.7059916692,342.9904
424.320761759454,6813.36589174641,342.9904
442.296988647815,6818.02785585904,342.9904
460.272262150101,6822.69200217039,342.9904
478.24668926336,6827.35844778491,342.9904
496.220377629062,6832.0273087657,342.9904
514.193435547363,6836.69870015254,342.9904
532.16597199054,6841.3727359802,342.9904
550.138096615599,6846.04952929715,342.9904
