"","gridcode","Stratum","Area_KM2","lon_centro","lat_centro","Shape_Leng","Shape_Area","lon","lat"
"54",70343992,"71",13.719616,-696142.2069,1790507.7754,0.229720425444,0.00264390787951,-169.076908789,65.3596981473
"55",9897744,"71",13.719616,-692438.2069,1790507.7754,0.229729511917,0.00264465543588,-168.999395679,65.3671615756
"56",78511736,"71",13.719616,-688734.2069,1790507.7754,0.229738413994,0.00264539965067,-168.92184097,65.3745872806
"57",80418296,"71",13.719616,-685030.2069,1790507.7754,0.229747135985,0.00264614057114,-168.84424484,65.3819752311
"58",57302164,"71",13.719616,-681326.2069,1790507.7754,0.229755678063,0.00264687816115,-168.766607468,65.3893253959
"59",90545304,"71",13.719616,-677622.2069,1790507.7754,0.229764041227,0.00264761243287,-168.688929035,65.3966377429
"60",3816360,"71",13.719616,-673918.2069,1790507.7754,0.229772226991,0.00264834337056,-168.61120972,65.4039122409
"61",12009732,"71",13.719616,-670214.2069,1790507.7754,0.229780236573,0.00264907092298,-168.533449703,65.4111488585
"62",30389026,"71",13.719616,-666510.2069,1790507.7754,0.22978806994,0.00264979507642,-168.455649166,65.418347565
"63",17835246,"71",13.719616,-662806.2069,1790507.7754,0.229795732513,0.00265051590318,-168.377808291,65.4255083289
"64",49098940,"71",13.719616,-659102.2069,1790507.7754,0.229803220606,0.00265123331842,-168.299927261,65.4326311195
"65",11541518,"71",13.719616,-655398.2069,1790507.7754,0.229810539351,0.00265194733633,-168.222006259,65.4397159067
"66",95426656,"71",13.719616,-651694.2069,1790507.7754,0.229817685623,0.00265265788624,-168.144045469,65.4467626594
"67",97348464,"71",13.719616,-647990.2069,1790507.7754,0.229824665219,0.00265336503279,-168.066045075,65.4537713469
"68",33214644,"71",13.719616,-644286.2069,1790507.7754,0.22983147927,0.00265406878785,-167.988005264,65.4607419394
"69",47276060,"71",13.5538451451,-640602.081018,1790487.10887,0.227433469927,0.00262282713123,-167.910252576,65.4674566011
"70",70178680,"71",7.0144135156,-637309.651048,1789756.80801,0.207127919883,0.00135709251384,-167.837562996,65.4671690699
"71",3280320,"71",0.227507279274,-634760.226733,1788845.85413,0.0421873903737,4.40145920739e-05,-167.779737924,65.4638967467
"72",35700176,"71",1.16213542342,-720876.6119,1785344.0147,0.0912083988453,0.000223116524029,-169.567732052,65.2638268333
"73",23535938,"71",8.445236676,-718067.477579,1786180.7739,0.194760176855,0.00162215104919,-169.51339447,65.2769733877
"74",67105860,"71",13.6333205677,-714651.619865,1786792.72927,0.225363137877,0.00262037571785,-169.445262936,65.2893986865
"75",31607952,"71",13.719616,-710958.2069,1786803.7754,0.229470055464,0.002637657815,-169.368320468,65.297114892
"76",27035040,"71",13.719616,-707254.2069,1786803.7754,0.229479889382,0.00263841551985,-169.291060526,65.3047195853
"77",93360096,"71",13.719616,-703550.2069,1786803.7754,0.22948953554,0.00263916995593,-169.213758423,65.3122867237
"78",62789600,"71",13.719616,-699846.2069,1786803.7754,0.229498997859,0.00263992113557,-169.136414336,65.3198162751
"79",96792616,"71",13.719616,-696142.2069,1786803.7754,0.229508274873,0.00264066902565,-169.059028438,65.3273082082
"80",86084920,"71",13.719616,-692438.2069,1786803.7754,0.229517369345,0.00264141365309,-168.981600909,65.3347624907
"81",29319050,"71",13.719616,-688734.2069,1786803.7754,0.229526280757,0.00264215493001,-168.904131923,65.3421790907
"82",63139332,"71",13.719616,-685030.2069,1786803.7754,0.22953501401,0.00264289295587,-168.826621658,65.349557977
"83",31121534,"71",13.719616,-681326.2069,1786803.7754,0.229543565023,0.00264362761246,-168.749070294,65.356899118
"84",80302424,"71",13.719616,-677622.2069,1786803.7754,0.229551939885,0.00264435896133,-168.671478009,65.3642024819
"85",46326528,"71",13.719616,-673918.2069,1786803.7754,0.229560137833,0.00264508695893,-168.593844982,65.3714680378
"86",37566320,"71",13.719616,-670214.2069,1786803.7754,0.229568161518,0.00264581165491,-168.516171395,65.3786957546
"87",34587188,"71",13.719616,-666510.2069,1786803.7754,0.229576010252,0.00264653298239,-168.438457427,65.3858856014
"88",42024700,"71",13.719616,-662806.2069,1786803.7754,0.229583685738,0.00264725086349,-168.36070326,65.3930375474
"89",8785722,"71",13.719616,-659102.2069,1786803.7754,0.229591190772,0.00264796542603,-168.282909077,65.4001515613
"90",94144328,"71",13.719616,-655398.2069,1786803.7754,0.229598526225,0.00264867662436,-168.20507506,65.4072276132
"91",49428492,"71",13.719616,-651694.2069,1786803.7754,0.229605692266,0.00264938439873,-168.127201393,65.4142656725
"92",942190,"71",13.719616,-647990.2069,1786803.7754,0.229612693015,0.00265008877857,-168.049288259,65.4212657089
"93",42453488,"71",13.719616,-644286.2069,1786803.7754,0.229619525241,0.00265078971492,-167.971335843,65.4282276915
"94",47420688,"71",13.719616,-640582.2069,1786803.7754,0.229626197528,0.00265148731196,-167.893344331,65.4351515906
"95",51493520,"71",13.719616,-636878.2069,1786803.7754,0.229632700524,0.00265218134395,-167.815313908,65.4420373764
"96",92543176,"71",10.7020047906,-633423.272077,1786476.76633,0.219321887707,0.0020692254187,-167.741052261,65.4455523925
"97",55095396,"71",1.85260426875,-630563.204867,1785494.1848,0.120266280728,0.000358085202402,-167.676420441,65.4421820477
"98",43991912,"71",0.183403414185,-727887.765167,1781403.59657,0.0361637239765,3.51490709549e-05,-169.693850638,65.214774953
"99",11279634,"71",5.8181583784,-725340.592059,1782162.32517,0.180177903235,0.00111539498124,-169.644719214,65.226733133
"100",90758256,"71",12.8293701254,-721981.681838,1782995.08505,0.21603631562,0.00246140273247,-169.579049648,65.241022934
"101",92633416,"71",13.719616,-718366.2069,1783099.7754,0.229238229576,0.00263292048636,-169.504365052,65.2494585088
"102",51944320,"71",13.719616,-714662.2069,1783099.7754,0.229248443182,0.00263368168174,-169.427274493,65.2571288536
"103",17123482,"71",13.719616,-710958.2069,1783099.7754,0.229258468541,0.00263443965471,-169.35014157,65.2647617482
"104",48078328,"71",13.719616,-707254.2069,1783099.7754,0.22926830737,0.00263519440757,-169.272966458,65.27235716
"105",90738760,"71",13.719616,-703550.2069,1783099.7754,0.229277957342,0.00263594583859,-169.195749329,65.279915057
"106",74950376,"71",13.719616,-699846.2069,1783099.7754,0.229287425955,0.00263669406886,-169.118490359,65.2874354076
"107",44972500,"71",13.719616,-696142.2069,1783099.7754,0.22929671071,0.0026374390406,-169.041189722,65.2949181793
"108",3944343,"71",13.719616,-692438.2069,1783099.7754,0.22930581197,0.002638180714,-168.963847595,65.3023633408
"109",94582144,"71",13.719616,-688734.2069,1783099.7754,0.229314733584,0.00263891910017,-168.886464154,65.3097708605
"110",17974824,"71",13.719616,-685030.2069,1783099.7754,0.229323475677,0.00263965420385,-168.809039577,65.317140707
"111",61141044,"71",13.719616,-681326.2069,1783099.7754,0.229332039087,0.00264038597901,-168.731574041,65.3244728487
"112",44586716,"71",13.719616,-677622.2069,1783099.7754,0.229340425664,0.00264111444484,-168.654067724,65.3317672544
"113",21735532,"71",13.719616,-673918.2069,1783099.7754,0.229348635307,0.00264183954814,-168.576520806,65.3390238931
"114",86661472,"71",13.719616,-670214.2069,1783099.7754,0.229356671827,0.00264256132229,-168.498933467,65.3462427332
"115",25410744,"71",13.719616,-666510.2069,1783099.7754,0.229364534934,0.00264327977587,-168.421305887,65.353423745
"116",71410288,"71",13.719616,-662806.2069,1783099.7754,0.229372226163,0.00264399485426,-168.343638247,65.3605668971
"117",80575336,"71",13.719616,-659102.2069,1783099.7754,0.229379747963,0.00264470658699,-168.265930727,65.3676721585
"118",10995154,"71",13.719616,-655398.2069,1783099.7754,0.229387099902,0.00264541492557,-168.188183512,65.3747394991
"119",68237080,"71",13.719616,-651694.2069,1783099.7754,0.229394284711,0.00264611991838,-168.110396783,65.3817688888
"120",55269120,"71",13.719616,-647990.2069,1783099.7754,0.229401303703,0.0026468215319,-168.032570724,65.3887602971
"121",64482708,"71",13.719616,-644286.2069,1783099.7754,0.229408156966,0.00264751966562,-167.954705519,65.3957136939
"122",28936880,"71",13.719616,-640582.2069,1783099.7754,0.229414846583,0.00264821437843,-167.876801353,65.4026290493
"123",51061020,"71",13.719616,-636878.2069,1783099.7754,0.229421373292,0.00264890568579,-167.798858411,65.4095063333
"124",74967040,"71",13.719616,-633174.2069,1783099.7754,0.229427741862,0.00264959360629,-167.720876879,65.4163455164
"125",95453880,"71",12.9920062944,-629547.287756,1783015.09261,0.224354177966,0.00250987950164,-167.644110181,65.4222621878
"126",91281256,"71",5.0400933604,-626366.657615,1782142.68511,0.196172471985,0.000973303974111,-167.573277253,65.4204005464
"127",22890114,"71",0.000968860185809,-623896.8496,1781260.17953,0.00274676222491,1.87115202032e-07,-167.517382362,65.4171386733
"128",60822920,"71",3.24014739043,-732429.585133,1778198.72083,0.151761432715,0.000619994634636,-169.772031531,65.177256844
"129",60975028,"71",11.1810237918,-729278.659219,1779106.91125,0.206664931808,0.00214104673308,-169.711231549,65.1918172758
"130",87085416,"71",13.719616,-725774.2069,1779395.7754,0.229006223644,0.00262819094832,-169.639944506,65.2016896733
"131",34795424,"71",13.719616,-722070.2069,1779395.7754,0.229016816514,0.00262895555385,-169.563023267,65.2094254079
"132",1276170,"71",13.719616,-718366.2069,1779395.7754,0.229027219029,0.00262971694505,-169.486059466,65.217123796
"133",61240052,"71",13.719616,-714662.2069,1779395.7754,0.229037436194,0.00263047520222,-169.409053274,65.2247848053
"134",3831838,"71",13.719616,-710958.2069,1779395.7754,0.22904746385,0.0026312301662,-169.332004863,65.232408404
"135",1348108,"71",13.719616,-707254.2069,1779395.7754,0.229057305686,0.00263198191154,-169.254914406,65.2399945596
"136",53927540,"71",13.719616,-703550.2069,1779395.7754,0.229066963287,0.00263273046396,-169.177782076,65.2475432403
"137",61192816,"71",13.719616,-699846.2069,1779395.7754,0.229076437005,0.00263347574184,-169.100608048,65.2550544147
"138",57863636,"71",13.719616,-696142.2069,1779395.7754,0.229085728988,0.00263421776035,-169.023392496,65.2625280501
"139",87091744,"71",13.719616,-692438.2069,1779395.7754,0.22909483692,0.00263495647903,-168.946135595,65.2699641157
"140",46164400,"71",13.719616,-688734.2069,1779395.7754,0.229103768297,0.00263569197909,-168.868837522,65.2773625796
"141",42764376,"71",13.719616,-685030.2069,1779395.7754,0.229112520262,0.00263642418517,-168.791498454,65.2847234108
"142",15564957,"71",13.719616,-681326.2069,1779395.7754,0.22912109468,0.00263715307633,-168.714118567,65.2920465778
"143",40144288,"71",13.719616,-677622.2069,1779395.7754,0.22912949185,0.00263787867408,-168.636698041,65.2993320495
"144",66683552,"71",13.719616,-673918.2069,1779395.7754,0.229137715611,0.00263860094992,-168.559237053,65.3065797951
"145",2743685,"71",13.719616,-670214.2069,1779395.7754,0.229145766414,0.00263931990284,-168.481735781,65.3137897834
"146",80615488,"71",13.719616,-666510.2069,1779395.7754,0.229153644098,0.00264003554089,-168.404194407,65.3209619837
"147",67568368,"71",13.719616,-662806.2069,1779395.7754,0.229161350783,0.00264074779848,-168.326613111,65.3280963659
"148",8390347,"71",13.719616,-659102.2069,1779395.7754,0.229168888911,0.0026414567066,-168.248992074,65.3351928987
"149",99163048,"71",13.719616,-655398.2069,1779395.7754,0.22917625788,0.00264216223801,-168.171331477,65.3422515524
"150",98395472,"71",13.719616,-651694.2069,1779395.7754,0.229183459061,0.00264286435997,-168.093631503,65.3492722962
"151",47170228,"71",13.719616,-647990.2069,1779395.7754,0.229190496188,0.00264356314347,-168.015892335,65.3562551003
"152",66832768,"71",13.719616,-644286.2069,1779395.7754,0.229197370531,0.00264425857946,-167.938114156,65.363199935
"153",50599724,"71",13.719616,-640582.2069,1779395.7754,0.229204081865,0.00264495061147,-167.860297151,65.3701067699
"154",38126604,"71",13.719616,-636878.2069,1779395.7754,0.229210630235,0.00264563916361,-167.782441504,65.3769755758
"155",59582812,"71",13.719616,-633174.2069,1779395.7754,0.229217019888,0.00264632434369,-167.7045474,65.3838063223
"156",56409596,"71",13.719616,-629470.2069,1779395.7754,0.229223250232,0.0026470060615,-167.626615026,65.39059898
"157",64732992,"71",13.719616,-625766.2069,1779395.7754,0.229229324717,0.00264768439357,-167.548644568,65.3973535204
"158",8829591,"71",8.95422323915,-622399.986076,1778873.12364,0.216162328961,0.00172800305131,-167.475490135,65.3988615958
"159",81944128,"71",0.837688880731,-619699.827667,1777908.51023,0.0806859194603,0.000161633725156,-167.414444902,65.3952569307
"160",64374452,"71",1.32312875337,-739440.7384,1774258.3027,0.0967931459097,0.000252730331749,-169.897402855,65.1280509803
"161",15302698,"71",8.737348932,-736597.464875,1775105.23098,0.195488467326,0.00166973177752,-169.842829591,65.1414685736
"162",59995544,"71",13.6705487319,-733176.045161,1775685.41736,0.225667527342,0.00261413882289,-169.77490066,65.153766966
"163",28905532,"71",13.719616,-729478.2069,1775691.7754,0.228785009719,0.00262423726011,-169.698308099,65.1616098184
"164",96013240,"71",13.719616,-725774.2069,1775691.7754,0.228795793447,0.00262500206816,-169.621513355,65.1693734385
"165",81559352,"71",13.719616,-722070.2069,1775691.7754,0.228806387772,0.00262576371812,-169.544676023,65.1770997841
"166",86661896,"71",13.719616,-718366.2069,1775691.7754,0.228816792201,0.00262652212169,-169.467796272,65.1847888223
"167",65302080,"71",13.719616,-714662.2069,1775691.7754,0.228827010522,0.00262727737274,-169.390874275,65.1924405215
"168",13354562,"71",13.719616,-710958.2069,1775691.7754,0.228837042808,0.00262802943399,-169.313910202,65.2000548495
"169",74316544,"71",13.719616,-707254.2069,1775691.7754,0.228846886711,0.00262877820402,-169.236904227,65.207631774
"170",50667244,"71",13.719616,-703550.2069,1775691.7754,0.228856550866,0.00262952382936,-169.159856521,65.2151712633
"171",14358631,"71",13.719616,-699846.2069,1775691.7754,0.228866029004,0.00263026618235,-169.08276726,65.2226732858
"172",66926688,"71",13.719616,-696142.2069,1775691.7754,0.228875329036,0.00263100531717,-169.005636617,65.23013781
"173",52082224,"71",13.719616,-692438.2069,1775691.7754,0.228884445478,0.00263174113572,-168.928464767,65.2375648042
"174",76111424,"71",13.719616,-688734.2069,1775691.7754,0.228893385412,0.00263247372472,-168.851251886,65.2449542372
"175",18683288,"71",13.719616,-685030.2069,1775691.7754,0.228902145689,0.00263320301326,-168.773998149,65.2523060777
"176",31718934,"71",13.719616,-681326.2069,1775691.7754,0.22891073088,0.00263392904287,-168.696703735,65.2596202943
"177",76284272,"71",13.719616,-677622.2069,1775691.7754,0.228919139208,0.00263465172251,-168.619368819,65.2668968565
"178",70454544,"71",13.719616,-673918.2069,1775691.7754,0.22892737666,0.00263537117587,-168.54199358,65.2741357332
"179",80233056,"71",13.719616,-670214.2069,1775691.7754,0.228935439732,0.00263608727472,-168.464578198,65.2813368934
"180",76861760,"71",13.719616,-666510.2069,1775691.7754,0.228943332322,0.00263680006988,-168.38712285,65.2885003065
"181",35784376,"71",13.719616,-662806.2069,1775691.7754,0.228951053093,0.00263750950458,-168.309627717,65.2956259426
"182",94044872,"71",13.719616,-659102.2069,1775691.7754,0.228958607122,0.00263821559329,-168.232092981,65.302713771
"183",53118224,"71",13.719616,-655398.2069,1775691.7754,0.228965994284,0.0026389183835,-168.15451882,65.3097637611
"184",65741036,"71",13.719616,-651694.2069,1775691.7754,0.2289732158,0.00263961780145,-168.076905418,65.3167758829
"185",22075548,"71",13.719616,-647990.2069,1775691.7754,0.22898027132,0.00264031381442,-167.999252957,65.3237501068
"186",76956088,"71",13.719616,-644286.2069,1775691.7754,0.228987163011,0.0026410064204,-167.92156162,65.3306864023
"187",26472676,"71",13.719616,-640582.2069,1775691.7754,0.228993895307,0.00264169571887,-167.843831591,65.3375847402
"188",98909296,"71",13.719616,-636878.2069,1775691.7754,0.229000466691,0.00264238159912,-167.766063053,65.3444450907
"189",51078968,"71",13.719616,-633174.2069,1775691.7754,0.229006877633,0.00264306403322,-167.688256192,65.351267424
"190",53912700,"71",13.719616,-629470.2069,1775691.7754,0.229013130231,0.00264374301799,-167.610411193,65.358051711
"191",59287692,"71",13.719616,-625766.2069,1775691.7754,0.229019228086,0.00264441860759,-167.532528242,65.3647979224
"192",52759252,"71",13.719616,-622062.2069,1775691.7754,0.2290251723,0.00264509081359,-167.454607525,65.3715060293
"193",26763886,"71",12.0326020164,-618516.316249,1775504.68789,0.221231813739,0.00232048385449,-167.379175976,65.3762473053
"194",45204264,"71",3.23776955213,-615502.8058,1774556.84093,0.158468887048,0.000624157985404,-167.311671627,65.3733080297
"195",88760336,"71",0.250505991542,-746451.891667,1770317.88457,0.04203566632,4.77645354066e-05,-170.022331752,65.0787492187
"196",14799836,"71",6.1102706344,-743881.321781,1771083.58239,0.180870655608,0.00116544854518,-169.973131947,65.0909173111
"197",1996709,"71",12.9604890262,-740512.899246,1771897.86765,0.216293479622,0.00247391192101,-169.907659426,65.1051991281
"198",40277900,"71",13.719616,-736886.2069,1771987.7754,0.22855302367,0.00261952686819,-169.833130247,65.1136826535
"199",61346584,"71",13.719616,-733182.2069,1771987.7754,0.228564187694,0.00262029499292,-169.756504488,65.1215112448
"200",27248850,"71",13.719616,-729478.2069,1771987.7754,0.228575160473,0.00262105994799,-169.679835947,65.1293026654
"201",54744528,"71",13.719616,-725774.2069,1771987.7754,0.22858594102,0.00262182171071,-169.603124793,65.1370568827
"202",92551656,"71",13.719616,-722070.2069,1771987.7754,0.228596537872,0.00262258042945,-169.526371196,65.1447738643
"203",53826932,"71",13.719616,-718366.2069,1771987.7754,0.228606942798,0.00262333588197,-169.449575325,65.1524535781
"204",68926856,"71",13.719616,-714662.2069,1771987.7754,0.228617162422,0.00262408818255,-169.37273735,65.1600959919
"205",68063552,"71",13.719616,-710958.2069,1771987.7754,0.228627199127,0.00262483732382,-169.295857444,65.1677010739
"206",39115792,"71",13.719616,-707254.2069,1771987.7754,0.22863704842,0.00262558319256,-169.218935777,65.1752687922
"207",55098240,"71",13.719616,-703550.2069,1771987.7754,0.228646716399,0.00262632586864,-169.141972524,65.1827991149
"208",87235848,"71",13.719616,-699846.2069,1771987.7754,0.228656200059,0.00262706525877,-169.064967855,65.1902920107
"209",27245930,"71",13.719616,-696142.2069,1771987.7754,0.228665506235,0.0026278014946,-168.987921947,65.1977474481
"210",16677126,"71",13.719616,-692438.2069,1771987.7754,0.228674631276,0.00262853443026,-168.910834971,65.2051653956
"211",47029740,"71",13.719616,-688734.2069,1771987.7754,0.228683581101,0.00262926419015,-168.833707105,65.212545822
"212",4639730,"71",13.719616,-685030.2069,1771987.7754,0.22869235021,0.00262999057344,-168.756538524,65.2198886962
"213",23090512,"71",13.719616,-681326.2069,1771987.7754,0.228700946539,0.00263071377626,-168.679329403,65.227193987
"214",25210890,"71",13.719616,-677622.2069,1771987.7754,0.228709367917,0.00263143367279,-168.602079921,65.2344616638
"215",45941336,"71",13.719616,-673918.2069,1771987.7754,0.228717616723,0.00263215025424,-168.524790253,65.2416916958
"216",96610280,"71",13.719616,-670214.2069,1771987.7754,0.228725692843,0.00263286350647,-168.447460579,65.2488840521
"217",88298400,"71",13.719616,-666510.2069,1771987.7754,0.228733599116,0.00263357345623,-168.370091078,65.2560387023
"218",27088526,"71",13.719616,-662806.2069,1771987.7754,0.228741336341,0.00263428013591,-168.292681928,65.2631556162
"219",66879840,"71",13.719616,-659102.2069,1771987.7754,0.228748907617,0.00263498348801,-168.21523331,65.2702347635
"220",27755684,"71",13.719616,-655398.2069,1771987.7754,0.228756309974,0.00263568343441,-168.137745405,65.2772761138
"221",70518752,"71",13.719616,-651694.2069,1771987.7754,0.228763548527,0.0026363800523,-168.060218392,65.2842796372
"222",64892516,"71",13.719616,-647990.2069,1771987.7754,0.228770623797,0.00263707337775,-167.982652455,65.2912453038
"223",91149656,"71",13.719616,-644286.2069,1771987.7754,0.228777535562,0.00263776325544,-167.905047777,65.298173084
"224",34665588,"71",13.719616,-640582.2069,1771987.7754,0.228784287495,0.00263844978012,-167.827404539,65.3050629481
"225",11359700,"71",13.719616,-636878.2069,1771987.7754,0.22879087986,0.00263913293265,-167.749722926,65.3119148664
"226",42413528,"71",13.719616,-633174.2069,1771987.7754,0.22879731302,0.00263981266994,-167.672003122,65.3187288097
"227",48267940,"71",13.719616,-629470.2069,1771987.7754,0.228803588688,0.00264048899226,-167.594245312,65.3255047489
"228",94441312,"71",13.719616,-625766.2069,1771987.7754,0.228809710953,0.00264116192926,-167.516449681,65.3322426547
"229",77524104,"71",13.719616,-622062.2069,1771987.7754,0.22881567779,0.00264183140809,-167.438616416,65.3389424976
"230",98940472,"71",13.719616,-618358.2069,1771987.7754,0.228821491898,0.0026424974756,-167.360745702,65.3456042496
"231",96418088,"71",11.4802475443,-614951.613317,1772044.02343,0.199358338653,0.00221179007006,-167.289333806,65.3521942182
"232",44580616,"71",3.50547155203,-750993.711667,1767113.00883,0.156997935311,0.0006673480542,-170.099693118,65.0410779317
"233",38213396,"71",11.4060334452,-747810.983306,1768020.37608,0.206876307826,0.00217306214219,-170.038699878,65.0558224126
"234",17876422,"71",13.719616,-744294.2069,1768283.7754,0.228320857771,0.00261482446937,-169.967490972,65.0656444766
"235",46670948,"71",13.719616,-740590.2069,1768283.7754,0.228332402138,0.00261559583799,-169.891034121,65.0735377796
"236",76881896,"71",13.719616,-736886.2069,1768283.7754,0.228343754815,0.00261636406502,-169.814534299,65.0813940157
"237",94279256,"71",13.719616,-733182.2069,1768283.7754,0.2283549142,0.00261712915699,-169.737991672,65.0892131519
"238",7270094,"71",13.719616,-729478.2069,1768283.7754,0.228365888316,0.00261789125014,-169.661406408,65.0969951559
"239",81705400,"71",13.719616,-725774.2069,1768283.7754,0.228376668735,0.00261865006421,-169.584778675,65.1047399957
"240",6496863,"71",13.719616,-722070.2069,1768283.7754,0.228387264746,0.00261940577645,-169.508108643,65.1124476385
"241",5345499,"71",13.719616,-718366.2069,1768283.7754,0.228397670744,0.00262015829009,-169.43139648,65.1201180528
"242",48471276,"71",13.719616,-714662.2069,1768283.7754,0.228407892484,0.00262090760798,-169.354642358,65.1277512063
"243",44408164,"71",13.719616,-710958.2069,1768283.7754,0.22841793171,0.00262165381382,-169.277846446,65.1353470673
"244",21674674,"71",13.719616,-707254.2069,1768283.7754,0.228427783765,0.00262239671381,-169.201008915,65.1429056043
"245",94506808,"71",13.719616,-703550.2069,1768283.7754,0.228437455932,0.00262313647486,-169.124129939,65.1504267854
"246",36937,"71",13.719616,-699846.2069,1768283.7754,0.228446947425,0.00262387303133,-169.047209691,65.157910579
"247",53607340,"71",13.719616,-696142.2069,1768283.7754,0.228456260615,0.00262460637517,-168.970248341,65.1653569543
"248",88563840,"71",13.719616,-692438.2069,1768283.7754,0.228465393515,0.00262533643799,-168.893246067,65.1727658795
"249",12128457,"71",13.719616,-688734.2069,1768283.7754,0.2284743507,0.00262606330137,-168.81620304,65.1801373237
"250",13280614,"71",13.719616,-685030.2069,1768283.7754,0.228483131903,0.00262678689415,-168.739119437,65.1874712558
"251",28523088,"71",13.719616,-681326.2069,1768283.7754,0.228491735952,0.00262750715548,-168.661995434,65.194767645
"252",15777212,"71",13.719616,-677622.2069,1768283.7754,0.228500170604,0.00262822422371,-168.584831207,65.2020264607
"253",68794616,"71",13.719616,-673918.2069,1768283.7754,0.228508430786,0.00262893797287,-168.507626932,65.2092476721
"254",75624056,"71",13.719616,-670214.2069,1768283.7754,0.228516521504,0.00262964847927,-168.430382788,65.2164312485
"255",51532376,"71",13.719616,-666510.2069,1768283.7754,0.228524441801,0.00263035565861,-168.353098954,65.2235771593
"256",16819608,"71",13.719616,-662806.2069,1768283.7754,0.228532194029,0.00263105950127,-168.275775607,65.2306853749
"257",54312528,"71",13.719616,-659102.2069,1768283.7754,0.22853978036,0.00263176004455,-168.198412927,65.2377558648
"258",84026888,"71",13.719616,-655398.2069,1768283.7754,0.228547201044,0.00263245730739,-168.121011095,65.2447885989
"259",3651895,"71",13.719616,-651694.2069,1768283.7754,0.228554458104,0.00263315118475,-168.043570291,65.2517835474
"260",122743,"71",13.719616,-647990.2069,1768283.7754,0.228561548962,0.00263384165635,-167.966090696,65.2587406803
"261",39336504,"71",13.719616,-644286.2069,1768283.7754,0.228568482704,0.00263452890146,-167.888572493,65.2656599683
"262",69923336,"71",13.719616,-640582.2069,1768283.7754,0.228575253931,0.00263521269812,-167.811015863,65.2725413818
"263",13843177,"71",13.719616,-636878.2069,1768283.7754,0.228581867663,0.00263589315915,-167.733420991,65.2793848911
"264",99738440,"71",13.719616,-633174.2069,1768283.7754,0.228588322625,0.00263657020528,-167.655788059,65.2861904673
"265",20308310,"71",13.719616,-629470.2069,1768283.7754,0.228594622764,0.00263724388717,-167.578117252,65.2929580813
"266",38469740,"71",13.719616,-625766.2069,1768283.7754,0.228600768968,0.00263791417429,-167.500408755,65.2996877038
"267",10570243,"71",13.719616,-622062.2069,1768283.7754,0.228606759809,0.00263858100956,-167.422662754,65.3063793061
"268",27632370,"71",13.719616,-618358.2069,1768283.7754,0.228612600113,0.00263924445025,-167.344879434,65.3130328592
"269",58429216,"71",9.1077657852,-615269.450977,1768366.20092,0.173729356384,0.00175249972307,-167.280339054,65.3192798734
"270",73862720,"71",1.49456237237,-758004.865,1763172.59073,0.102316264148,0.000284022591813,-170.223881803,64.991624326
"271",47873628,"71",9.0294615584,-755126.805985,1764029.88059,0.196232089363,0.00171679970093,-170.16906774,65.0053173169
"272",29125828,"71",13.697336925,-751699.342851,1764576.85141,0.2259840605,0.00260592884117,-170.101317812,65.0174768615
"273",74953072,"71",13.719616,-747998.2069,1764579.7754,0.228100435943,0.00261090458358,-170.02510352,65.025453605
"274",39764216,"71",13.719616,-744294.2069,1764579.7754,0.228112168983,0.00261167605902,-169.948772335,65.0333743975
"275",82688808,"71",13.719616,-740590.2069,1764579.7754,0.228123709465,0.00261244445584,-169.872398158,65.0412581937
"276",77383128,"71",13.719616,-736886.2069,1764579.7754,0.228135060002,0.0026132098007,-169.795981156,65.0491049613
"277",28430992,"71",13.719616,-733182.2069,1764579.7754,0.228146217824,0.00261397191672,-169.719521493,65.0569146675
"278",11409021,"71",13.719616,-729478.2069,1764579.7754,0.228157186933,0.00261473091487,-169.643019338,65.0646872804
"279",26340,"71",13.719616,-725774.2069,1764579.7754,0.228167968804,0.00261548681694,-169.566474857,65.0724227677
"280",8518764,"71",13.719616,-722070.2069,1764579.7754,0.228178563045,0.00261623955461,-169.48988822,65.080121097
"281",48070688,"71",13.719616,-718366.2069,1764579.7754,0.22818897001,0.00261698912797,-169.413259596,65.0877822368
"282",77875664,"71",13.719616,-714662.2069,1764579.7754,0.228199194425,0.00261773555502,-169.336589155,65.095406155
"283",69427384,"71",13.719616,-710958.2069,1764579.7754,0.228209235566,0.00261847881207,-169.259877066,65.10299282
"284",34562660,"71",13.719616,-707254.2069,1764579.7754,0.228219093671,0.00261921887982,-169.1831235,65.1105422005
"285",19819564,"71",13.719616,-703550.2069,1764579.7754,0.228228771412,0.00261995574515,-169.106328629,65.1180542642
"286",83952600,"71",13.719616,-699846.2069,1764579.7754,0.228238268254,0.0026206894011,-169.029492626,65.1255289804
"287",86861480,"71",13.719616,-696142.2069,1764579.7754,0.228247588369,0.00262141985263,-168.952615663,65.1329663179
"288",40957044,"71",13.719616,-692438.2069,1764579.7754,0.228256728905,0.00262214706501,-168.875697913,65.1403662453
"289",54273124,"71",13.719616,-688734.2069,1764579.7754,0.228265694743,0.00262287103409,-168.798739551,65.1477287318
"290",54264652,"71",13.719616,-685030.2069,1764579.7754,0.228274486157,0.00262359182129,-168.721740751,65.155053746
"291",53367096,"71",13.719616,-681326.2069,1764579.7754,0.228283101818,0.00262430930821,-168.644701689,65.1623412578
"292",46171188,"71",13.719616,-677622.2069,1764579.7754,0.22829154719,0.00262502354358,-168.56762254,65.1695912365
