OBJECTID,Id,gridcode,ShapeLongitude,ShapeLatitude,Shape_Length,Shape_Area,Longitude,Latitude
23029,841394,79092704,-159.348376,54.7356013,14816,13719616,-159.34838,54.7356013
23030,841395,67308016,-159.291076,54.7382647,14816,13719616,-159.29108,54.7382647
23031,841396,74498048,-159.2337682,54.7408995,14816,13719616,-159.23377,54.7408995
23032,841397,2124422,-159.1764525,54.7435057,14816,13719616,-159.17645,54.7435057
23033,841398,5422539,-159.1191291,54.7460832,14816,13719616,-159.11913,54.7460832
23034,841399,89532160,-159.0617981,54.748632,14816,13719616,-159.06180,54.748632
23035,841400,98435880,-159.0044595,54.7511522,14816,13719616,-159.00446,54.7511522
23036,841401,99508248,-158.9471134,54.7536437,14816,13719616,-158.94711,54.7536437
23037,841402,88963824,-158.88976,54.7561065,14816,13719616,-158.88976,54.7561065
23038,841403,62729944,-158.8323992,54.7585407,14816,13719616,-158.83240,54.7585407
23039,841404,92634800,-158.7750312,54.7609461,14816,13719616,-158.77503,54.7609461
23040,841405,27898540,-158.7176561,54.7633229,14816,13719616,-158.71766,54.7633229
23041,841406,84012000,-158.6602739,54.765671,14816,13719616,-158.66027,54.765671
23042,841407,52186172,-158.6028848,54.7679904,14816,13719616,-158.60288,54.7679904
23043,841408,35746356,-158.5454887,54.7702811,14816,13719616,-158.54549,54.7702811
23044,841409,92225752,-158.4880859,54.7725431,14816,13719616,-158.48809,54.7725431
23045,841410,34866352,-158.4306763,54.7747763,14816,13719616,-158.43068,54.7747763
23046,841411,79802816,-158.3732601,54.7769809,14816,13719616,-158.37326,54.7769809
23047,841412,23365568,-158.3158374,54.7791567,14816,13719616,-158.31584,54.7791567
23048,841413,6835161,-158.2584082,54.7813038,14816,13719616,-158.25841,54.7813038
23049,841414,61420488,-158.2009726,54.7834222,14816,13719616,-158.20097,54.7834222
23050,841415,81467672,-158.1435307,54.7855118,14816,13719616,-158.14353,54.7855118
23051,841416,28177854,-158.0860826,54.7875727,14816,13719616,-158.08608,54.7875727
23052,841417,83491400,-158.0286284,54.7896048,14816,13719616,-158.02863,54.7896048
23053,841418,96369832,-157.9711682,54.7916082,14816,13719616,-157.97117,54.7916082
23054,841419,96645416,-157.913702,54.7935829,14816,13719616,-157.91370,54.7935829
23055,841420,87779664,-157.8562299,54.7955288,14816,13719616,-157.85623,54.7955288
23056,841421,90089896,-157.7987521,54.7974459,14816,13719616,-157.79875,54.7974459
23057,841422,27330402,-157.7412685,54.7993343,14816,13719616,-157.74127,54.7993343
23058,841423,96231904,-157.6837794,54.8011938,14816,13719616,-157.68378,54.8011938
23059,841424,93633584,-157.6262847,54.8030247,14816,13719616,-157.62628,54.8030247
23060,841425,82205592,-157.5687846,54.8048267,14816,13719616,-157.56878,54.8048267
23061,841426,97369240,-157.5112791,54.8066,14816,13719616,-157.51128,54.8066
23069,842628,34211304,-165.5178988,54.2427277,16376.5344,13118064.32,-165.51889,54.2423544
23070,842629,40858148,-165.4629759,54.2480895,14816,13719616,-165.46298,54.2480895
23071,842630,85813392,-165.4070482,54.253797,14816,13719616,-165.40705,54.253797
23072,842631,99877448,-165.3511042,54.2594767,14816,13719616,-165.35110,54.2594767
23073,842632,25055446,-165.2951439,54.2651287,14816,13719616,-165.29514,54.2651287
23074,842633,15192215,-165.2391674,54.270753,14816,13719616,-165.23917,54.270753
23075,842634,70845952,-165.1831747,54.2763496,14816,13719616,-165.18317,54.2763496
23076,842635,47281500,-165.127166,54.2819185,14816,13719616,-165.12717,54.2819185
23077,842636,94723864,-165.0711414,54.2874595,14816,13719616,-165.07114,54.2874595
23078,842637,29581436,-165.0151008,54.2929729,14816,13719616,-165.01510,54.2929729
23079,842638,24978182,-164.9590443,54.2984584,14816,13719616,-164.95904,54.2984584
23080,842639,16716778,-164.9029722,54.3039162,14816,13719616,-164.90297,54.3039162
23081,842640,3995541,-164.8468843,54.3093461,14816,13719616,-164.84688,54.3093461
23082,842641,2817311,-164.7907808,54.3147483,14816,13719616,-164.79078,54.3147483
23083,842642,18171028,-164.7346617,54.3201226,14816,13719616,-164.73466,54.3201226
23084,842643,14801405,-164.6785272,54.3254691,14816,13719616,-164.67853,54.3254691
23085,842644,19389462,-164.6223773,54.3307878,14816,13719616,-164.62238,54.3307878
23086,842645,26095832,-164.5662121,54.3360786,14816,13719616,-164.56621,54.3360786
23087,842646,8956274,-164.5100316,54.3413416,14816,13719616,-164.51003,54.3413416
23088,842647,71720448,-164.453836,54.3465766,14816,13719616,-164.45384,54.3465766
23089,842648,24459084,-164.3976252,54.3517838,14816,13719616,-164.39763,54.3517838
23090,842649,69597968,-164.3413994,54.3569631,14816,13719616,-164.34140,54.3569631
23091,842650,37152440,-164.2851587,54.3621145,14816,13719616,-164.28516,54.3621145
23092,842651,74473296,-164.2289031,54.367238,14816,13719616,-164.22890,54.367238
23093,842652,37792668,-164.1726327,54.3723336,14816,13719616,-164.17263,54.3723336
23094,842653,96982760,-164.1163476,54.3774012,14816,13719616,-164.11635,54.3774012
23095,842654,83619064,-164.0600478,54.3824409,14816,13719616,-164.06005,54.3824409
23096,842655,66864836,-164.0037335,54.3874526,14816,13719616,-164.00373,54.3874526
23097,842656,80760552,-163.9474046,54.3924364,14816,13719616,-163.94740,54.3924364
23098,842657,68060048,-163.8910613,54.3973922,14816,13719616,-163.89106,54.3973922
23099,842658,98276552,-163.8347037,54.40232,14816,13719616,-163.83470,54.40232
23100,842659,73697968,-163.7783318,54.4072198,14816,13719616,-163.77833,54.4072198
23101,842660,85217200,-163.7219457,54.4120916,14816,13719616,-163.72195,54.4120916
23102,842661,73996472,-163.6655455,54.4169354,14816,13719616,-163.66555,54.4169354
23103,842662,17242246,-163.6091312,54.4217512,14816,13719616,-163.60913,54.4217512
23104,842663,93742864,-163.552703,54.4265389,14816,13719616,-163.55270,54.4265389
23105,842664,51301908,-163.4962609,54.4312986,14816,13719616,-163.49626,54.4312986
23106,842665,32330096,-163.4398049,54.4360303,14816,13719616,-163.43980,54.4360303
23107,842666,22307918,-163.3833353,54.4407338,14816,13719616,-163.38334,54.4407338
23108,842667,22558138,-163.3268519,54.4454093,14816,13719616,-163.32685,54.4454093
23109,842668,62616152,-163.270355,54.4500568,14816,13719616,-163.27036,54.4500568
23110,842669,35980992,-163.2138446,54.4546761,14816,13719616,-163.21384,54.4546761
23111,842670,97113744,-163.1573207,54.4592673,14816,13719616,-163.15732,54.4592673
23112,842671,35856740,-163.1007835,54.4638304,14816,13719616,-163.10078,54.4638304
23113,842672,70609472,-163.044233,54.4683654,14816,13719616,-163.04423,54.4683654
23114,842673,23830028,-162.9876693,54.4728723,14816,13719616,-162.98767,54.4728723
23115,842674,80896624,-162.9310924,54.477351,14816,13719616,-162.93109,54.477351
23116,842675,90190800,-162.8745026,54.4818016,14816,13719616,-162.87450,54.4818016
23117,842676,64818280,-162.8057778,54.4962022,19226.1418,9073520.974,-162.81790,54.486224
23118,842677,14574574,-162.7585151,54.4939459,13761.549,10685442.91,-162.76128,54.4906183
23119,842678,77856552,-162.7046555,54.4949844,14816,13719616,-162.70466,54.4949844
23120,842679,81281432,-162.6480142,54.4993223,14816,13719616,-162.64801,54.4993223
23121,842680,75788416,-162.5913602,54.503632,14816,13719616,-162.59136,54.503632
23122,842681,68058944,-162.5346937,54.5079135,14816,13719616,-162.53469,54.5079135
23123,842682,76665344,-162.4780147,54.5121668,14816,13719616,-162.47801,54.5121668
23124,842683,12778255,-162.4213233,54.5163919,14816,13719616,-162.42132,54.5163919
23125,842684,56821756,-162.3646195,54.5205888,14816,13719616,-162.36462,54.5205888
23126,842685,73503416,-162.3079035,54.5247574,14816,13719616,-162.30790,54.5247574
23127,842686,69359656,-162.2511753,54.5288978,14816,13719616,-162.25118,54.5288978
23128,842687,57625360,-162.1944349,54.5330099,14816,13719616,-162.19443,54.5330099
23129,842688,15936126,-162.1376826,54.5370938,14816,13719616,-162.13768,54.5370938
23130,842689,4435037,-162.0809183,54.5411494,14816,13719616,-162.08092,54.5411494
23131,842690,64523464,-162.0241421,54.5451767,14816,13719616,-162.02414,54.5451767
23132,842691,77275216,-161.9673542,54.5491757,14816,13719616,-161.96735,54.5491757
23133,842692,67047684,-161.9105545,54.5531464,14816,13719616,-161.91055,54.5531464
23134,842693,10177738,-161.8537432,54.5570889,14816,13719616,-161.85374,54.5570889
23135,842694,33555588,-161.7969203,54.561003,14816,13719616,-161.79692,54.561003
23136,842695,1193412,-161.740086,54.5648888,14816,13719616,-161.74009,54.5648888
23137,842696,5426771,-161.6832403,54.5687463,14816,13719616,-161.68324,54.5687463
23138,842697,32925790,-161.6263833,54.5725754,14816,13719616,-161.62638,54.5725754
23139,842698,13193229,-161.569515,54.5763762,14816,13719616,-161.56952,54.5763762
23140,842699,43319692,-161.5126356,54.5801487,14816,13719616,-161.51264,54.5801487
23141,842700,12815881,-161.4557451,54.5838928,14816,13719616,-161.45575,54.5838928
23142,842701,80007832,-161.3988437,54.5876085,14816,13719616,-161.39884,54.5876085
23143,842702,77347104,-161.3419313,54.5912959,14816,13719616,-161.34193,54.5912959
23144,842703,24504524,-161.2850081,54.5949548,14816,13719616,-161.28501,54.5949548
23145,842704,34083012,-161.2280741,54.5985854,14816,13719616,-161.22807,54.5985854
23146,842705,32141858,-161.1711295,54.6021876,14816,13719616,-161.17113,54.6021876
23147,842706,5691692,-161.1141743,54.6057614,14816,13719616,-161.11417,54.6057614
23148,842707,59160804,-161.0572086,54.6093068,14816,13719616,-161.05721,54.6093068
23149,842708,74423888,-161.0002324,54.6128237,14816,13719616,-161.00023,54.6128237
23150,842709,4573903,-160.9432459,54.6163123,14816,13719616,-160.94325,54.6163123
23151,842710,26918634,-160.8862492,54.6197724,14816,13719616,-160.88625,54.6197724
23152,842711,39499472,-160.8292422,54.623204,14816,13719616,-160.82924,54.623204
23153,842712,11946835,-160.7722252,54.6266072,14816,13719616,-160.77223,54.6266072
23154,842713,74819304,-160.7151981,54.629982,14816,13719616,-160.71520,54.629982
23155,842714,20710354,-160.6581611,54.6333283,14816,13719616,-160.65816,54.6333283
23156,842715,33256780,-160.6011142,54.6366461,14816,13719616,-160.60111,54.6366461
23157,842716,11364189,-160.5440576,54.6399355,14816,13719616,-160.54406,54.6399355
23158,842717,38745024,-160.4869913,54.6431963,14816,13719616,-160.48699,54.6431963
23159,842718,22824754,-160.4299153,54.6464287,14816,13719616,-160.42992,54.6464287
23160,842719,16111205,-160.3728299,54.6496326,14816,13719616,-160.37283,54.6496326
23161,842720,52897672,-160.315735,54.652808,14816,13719616,-160.31574,54.652808
23162,842721,97194840,-160.2586307,54.6559549,14816,13719616,-160.25863,54.6559549
23163,842722,13963127,-160.2015171,54.6590732,14816,13719616,-160.20152,54.6590732
23164,842723,39818712,-160.1443943,54.6621631,14816,13719616,-160.14439,54.6621631
23165,842724,87872240,-160.0872624,54.6652244,14816,13719616,-160.08726,54.6652244
23166,842725,53824400,-160.0301215,54.6682571,14816,13719616,-160.03012,54.6682571
23167,842726,98018016,-159.9729716,54.6712614,14816,13719616,-159.97297,54.6712614
23168,842727,17706118,-159.9158129,54.6742371,14816,13719616,-159.91581,54.6742371
23169,842728,28525952,-159.8586453,54.6771842,14816,13719616,-159.85865,54.6771842
23170,842729,86898216,-159.8014691,54.6801028,14816,13719616,-159.80147,54.6801028
23171,842730,78781816,-159.7442842,54.6829928,14816,13719616,-159.74428,54.6829928
23172,842731,60833032,-159.6870908,54.6858542,14816,13719616,-159.68709,54.6858542
23173,842732,50296376,-159.6298889,54.6886871,14816,13719616,-159.62989,54.6886871
23174,842733,3591998,-159.5726787,54.6914914,14816,13719616,-159.57268,54.6914914
23175,842734,43500680,-159.5154602,54.694267,14816,13719616,-159.51546,54.694267
23176,842735,85551728,-159.4582334,54.6970141,14816,13719616,-159.45823,54.6970141
23177,842736,79008856,-159.4009986,54.6997326,14816,13719616,-159.40100,54.6997326
23178,842737,81937592,-159.3437556,54.7024225,14816,13719616,-159.34376,54.7024225
23179,842738,98808704,-159.2865048,54.7050838,14816,13719616,-159.28650,54.7050838
23180,842739,2947551,-159.229246,54.7077164,14816,13719616,-159.22925,54.7077164
23181,842740,65331964,-159.1719795,54.7103205,14816,13719616,-159.17198,54.7103205
23182,842741,99605440,-159.1147052,54.7128959,14816,13719616,-159.11471,54.7128959
23183,842742,47846020,-159.0574234,54.7154426,14816,13719616,-159.05742,54.7154426
23184,842743,7702906,-159.000134,54.7179608,14816,13719616,-159.00013,54.7179608
23185,842744,42131444,-158.9428371,54.7204502,14816,13719616,-158.94284,54.7204502
23186,842745,70461216,-158.8855329,54.7229111,14816,13719616,-158.88553,54.7229111
23187,842746,57522684,-158.8282213,54.7253433,14816,13719616,-158.82822,54.7253433
23188,842747,14497988,-158.7709026,54.7277468,14816,13719616,-158.77090,54.7277468
23189,842748,38169904,-158.7135767,54.7301216,14816,13719616,-158.71358,54.7301216
23190,842749,74674872,-158.6562438,54.7324678,14816,13719616,-158.65624,54.7324678
23191,842750,9292588,-158.598904,54.7347853,14816,13719616,-158.59890,54.7347853
23192,842751,61205368,-158.5415573,54.7370741,14816,13719616,-158.54156,54.7370741
23193,842752,57976352,-158.4842038,54.7393343,14816,13719616,-158.48420,54.7393343
23194,842753,16485047,-158.4268436,54.7415657,14816,13719616,-158.42684,54.7415657
23195,842754,71080936,-158.3694768,54.7437685,14816,13719616,-158.36948,54.7437685
23196,842755,76014600,-158.3121034,54.7459425,14816,13719616,-158.31210,54.7459425
23197,842756,67227104,-158.2547236,54.7480879,14816,13719616,-158.25472,54.7480879
23198,842757,33692164,-158.1973375,54.7502045,14816,13719616,-158.19734,54.7502045
23199,842758,67177752,-158.1399451,54.7522925,14816,13719616,-158.13995,54.7522925
23200,842759,15799136,-158.0825464,54.7543517,14816,13719616,-158.08255,54.7543517
23201,842760,51341880,-158.0251417,54.7563822,14816,13719616,-158.02514,54.7563822
23202,842761,23951592,-157.967731,54.758384,14816,13719616,-157.96773,54.758384
23203,842762,3773652,-157.9103143,54.760357,14816,13719616,-157.91031,54.760357
23204,842763,60725192,-157.8528917,54.7623013,14816,13719616,-157.85289,54.7623013
23205,842764,51674348,-157.7954634,54.7642169,14816,13719616,-157.79546,54.7642169
23206,842765,40374436,-157.7380294,54.7661037,14816,13719616,-157.73803,54.7661037
23207,842766,55960536,-157.6805898,54.7679618,14816,13719616,-157.68059,54.7679618
23215,843968,12864393,-165.6724321,54.1889648,13416.2249,10373523.75,-165.67660,54.1921834
23219,843972,19858128,-165.452065,54.2208102,12638.5977,9035720.304,-165.45324,54.2152717
23220,843973,32052084,-165.3957585,54.2226592,14611.5453,12234351.97,-165.39735,54.2209746
23221,843974,42561436,-165.3414546,54.2266499,14816,13719616,-165.34145,54.2266499
23222,843975,73595320,-165.2855401,54.2322975,14816,13719616,-165.28554,54.2322975
23223,843976,43855628,-165.2296093,54.2379173,14816,13719616,-165.22961,54.2379173
23224,843977,27933952,-165.1736625,54.2435095,14816,13719616,-165.17366,54.2435095
23225,843978,9135856,-165.1176996,54.2490739,14816,13719616,-165.11770,54.2490739
23226,843979,4858949,-165.0617208,54.2546106,14816,13719616,-165.06172,54.2546106
23227,843980,33429488,-165.0057261,54.2601196,14816,13719616,-165.00573,54.2601196
23228,843981,18516556,-164.9497157,54.2656008,14816,13719616,-164.94972,54.2656008
23229,843982,63812416,-164.8936895,54.2710543,14816,13719616,-164.89369,54.2710543
23230,843983,86729152,-164.8376476,54.2764799,14816,13719616,-164.83765,54.2764799
23231,843984,40435968,-164.7815902,54.2818778,14816,13719616,-164.78159,54.2818778
23232,843985,43431948,-164.7255173,54.2872479,14816,13719616,-164.72552,54.2872479
23233,843986,7878486,-164.6694289,54.2925902,14816,13719616,-164.66943,54.2925902
23234,843987,95064200,-164.6133252,54.2979046,14816,13719616,-164.61333,54.2979046
23235,843988,81904224,-164.5572062,54.3031913,14816,13719616,-164.55721,54.3031913
23236,843989,69794520,-164.501072,54.3084501,14816,13719616,-164.50107,54.3084501
23237,843990,7891541,-164.4449227,54.313681,14816,13719616,-164.44492,54.313681
23238,843991,92619624,-164.3887583,54.3188841,14816,13719616,-164.38876,54.3188841
23239,843992,96388976,-164.3325789,54.3240593,14816,13719616,-164.33258,54.3240593
23240,843993,29462874,-164.2763846,54.3292066,14816,13719616,-164.27638,54.3292066
23241,843994,87003200,-164.2201755,54.334326,14816,13719616,-164.22018,54.334326
23242,843995,81385328,-164.1639516,54.3394175,14816,13719616,-164.16395,54.3394175
23243,843996,48964436,-164.107713,54.3444811,14816,13719616,-164.10771,54.3444811
23244,843997,48437492,-164.0514598,54.3495168,14816,13719616,-164.05146,54.3495168
23245,843998,81798984,-163.995192,54.3545246,14816,13719616,-163.99519,54.3545246
23246,843999,62356392,-163.9389098,54.3595044,14816,13719616,-163.93891,54.3595044
23247,844000,21270046,-163.8826132,54.3644562,14816,13719616,-163.88261,54.3644562
23248,844001,34299012,-163.8263023,54.3693801,14816,13719616,-163.82630,54.3693801
23249,844002,62482808,-163.7699772,54.374276,14816,13719616,-163.76998,54.374276
23250,844003,13556900,-163.7136379,54.379144,14816,13719616,-163.71364,54.379144
23251,844004,54488784,-163.6572845,54.3839839,14816,13719616,-163.65728,54.3839839
23252,844005,17492964,-163.6009171,54.3887959,14816,13719616,-163.60092,54.3887959
23253,844006,92385472,-163.5445357,54.3935798,14816,13719616,-163.54454,54.3935798
23254,844007,30117420,-163.4881405,54.3983357,14816,13719616,-163.48814,54.3983357
23255,844008,94358632,-163.4317316,54.4030635,14816,13719616,-163.43173,54.4030635
23256,844009,23183846,-163.3753089,54.4077634,14816,13719616,-163.37531,54.4077634
